"","gbb","openness","agreeableness","contact","lang_fam","gender_exp","gender_identity","misgendering"
"760",0,50.7400521168496,53.1642691675298,48.688771443385,1,1,1,0
"761",1,57.412773771714,49.7032169899801,40.774145775461,1,0,0,1
"762",0,57.5329504784908,41.3053954904063,54.0736908548036,0,0,1,1
"763",1,47.3732949663822,42.2578245610381,52.6401143438051,1,0,0,1
"764",0,46.874561310029,39.379188065718,50.9128355394166,1,1,0,1
"765",1,50.7359860900787,54.3637426219254,43.1931257113425,1,1,0,1
"766",0,60.6301778929474,55.710088478141,47.6803050486902,1,1,1,1
"767",0,54.26020486679,53.7647489441589,69.8511178276459,1,1,0,0
"768",0,64.3300751082319,41.5711030258402,40.7084064289477,0,1,1,1
"769",1,49.9236312958003,32.1383037176473,45.939097673738,1,1,1,1
"770",1,61.2566760522075,55.3087566315447,35.9656744618754,0,0,0,1
"771",1,58.8300231101725,48.2294105260568,37.5927093242407,1,1,1,1
"772",1,56.1208346090007,49.606076500285,47.1323479856481,0,1,1,1
"773",1,54.1470070677846,60.3212798487339,46.0871269821292,0,0,2,1
"774",1,47.2011760285748,41.064841655984,43.8309843576743,1,0,0,1
"775",0,48.9096249083077,61.4401532568501,42.2615569046712,1,0,1,1
"776",0,52.2939549570847,45.8680850478707,48.0337307678103,1,1,1,1
"777",0,50.4888889067929,42.8681217824399,61.3402054312043,1,0,0,1
"778",0,59.4322446838622,47.9425385618243,46.4219881447332,0,0,1,1
"779",1,48.9068287681357,53.9001972884285,37.167961363769,1,0,0,1
"780",1,49.2962307841217,47.9278435474428,39.3094819549931,1,1,1,1
"781",0,45.1568091243434,40.9949277945214,29.9565235092887,0,0,1,1
"782",1,48.6166367145667,47.1837572120922,32.8948367778193,0,1,0,0
"783",0,49.3123435769616,24.5806889886202,42.5257981723703,1,0,2,1
"784",1,26.8626422610058,44.9148831812756,40.2358453876562,1,0,0,0
"785",1,36.3516830278568,54.5596621753903,38.5097388939888,1,1,1,1
"786",0,49.2751309004804,48.3074022546791,69.8924365380742,1,0,0,1
"787",0,47.347162251355,56.8832772226123,67.511310826985,0,1,1,0
"788",0,37.9913067179256,54.8598243397446,75.6440930061295,1,0,0,1
"789",0,30.0846182395698,56.4564674635559,57.7649590154134,0,1,0,0
"790",1,46.4563078008657,56.5604494502548,48.3875145516074,1,1,1,0
"791",1,56.5349576569428,32.6141923862573,39.5673930554938,1,0,2,1
"792",1,67.7323863192756,50.0415968001844,38.9923373786379,1,1,1,1
"793",0,49.6154320629066,66.3006733460683,45.0312605252922,1,1,0,1
"794",0,64.9318484062772,45.1951477295558,62.8052092659645,1,0,2,1
"795",1,50.8302215763597,54.5280244242056,56.6647056233911,1,0,2,1
"796",0,51.1553210425956,51.4339373097994,58.8950019727232,0,0,0,1
"797",0,53.2482531334875,55.5701222518802,48.1287857226339,0,0,0,0
"798",0,41.2942275473908,47.2796988282949,34.4636365707409,0,1,0,0
"799",0,49.4828178710512,43.51700703484,53.2640267177958,1,0,0,1
"800",0,59.0844769879225,50.7196084436564,47.853880279355,1,0,0,1
"801",0,42.5027421314781,52.0781483070341,46.9604169285067,1,0,1,1
"802",0,46.7839393011204,48.1466771031614,71.8417322839228,1,1,2,1
"803",0,38.5222924954075,50.3144066502645,58.6969128321855,1,0,0,0
"804",0,53.5435219644935,54.1135193369078,47.7159379631268,1,1,1,1
"805",0,54.2479978238902,42.2381610953754,30.9655358047668,0,1,1,0
"806",1,56.4834735122408,61.3967765719806,47.1335852927624,1,1,0,0
"807",0,37.801899684831,72.0076027074659,59.9038892010019,0,0,1,1
"808",0,51.0723503475476,64.7720532873484,53.7282099271425,1,0,1,1
"809",1,40.5594230835015,45.4558214929243,52.7210736801552,1,1,1,0
"810",1,49.9961535128398,31.7711273096755,60.4509363912809,1,0,0,1
"811",0,63.4262392000608,50.541979571096,48.3099001278518,0,0,0,1
"812",1,44.9647471306572,58.8027322060407,46.5419797478324,0,1,1,1
"813",0,57.1668332093883,57.7810669793567,47.4603386633103,1,0,1,1
"814",1,42.503314159163,37.7025322528826,57.345129274607,0,1,2,0
"815",1,45.2147178954969,38.8685148925659,47.3065186903568,1,0,0,1
"816",0,54.3872175058662,51.3374463487764,57.6030114243906,1,1,0,0
"817",0,43.2088772954213,56.2608134537685,37.718163806414,0,0,0,0
"818",0,32.9703516485456,58.7293166385546,37.2893497861798,0,1,2,0
"819",1,62.6516843521333,58.1639197893896,51.2738360830644,1,1,0,0
"820",1,53.6035723787985,40.3202450803351,57.6038315798803,1,1,0,0
"821",1,44.1636055943991,36.8739494380001,45.923470839778,1,0,0,1
"822",0,30.059212126694,29.8748022204072,44.2257865508196,1,1,2,0
"823",1,69.022097713993,55.0493269772782,21.6062383309111,0,1,0,1
"824",1,83.9037082127154,58.2811156576943,53.7432087422096,0,1,1,1
"825",1,52.0748040735546,53.3585068882504,40.9714502125719,0,0,2,1
"826",0,58.4980664751119,39.4087555398869,54.0257490618307,1,1,0,1
"827",0,62.2456031207416,65.6771674994935,64.272117229534,1,1,1,0
"828",0,42.9819556646139,46.2985337563661,45.0408095407267,1,1,0,1
"829",0,46.4880377044346,67.7903836149569,56.9672538155388,1,1,1,1
"830",1,32.728789633548,55.5140200508058,48.4745422670237,1,0,2,1
"831",0,42.6342176772813,61.9031064508552,53.6860463571166,0,0,2,1
"832",1,56.2240978288611,53.3060222629441,38.4420061472044,1,1,0,0
"833",0,47.0928401075913,49.3534777190012,54.1782359492811,1,1,2,0
"834",1,47.8578846581692,39.8745193162679,63.0496154444897,1,0,0,1
"835",1,48.8744044849748,44.4148580980864,67.9671185562111,1,0,2,1
"836",1,31.363330175044,49.5289216372357,38.1261934514292,1,1,0,0
"837",1,58.3762993423167,52.8207406798504,55.3368500835722,1,1,0,0
"838",1,35.5650711106458,49.667807876689,44.9197582923425,1,0,1,0
"839",0,47.9142983758435,48.2202801090658,55.2272062810372,0,0,2,1
"840",0,45.6143653794117,51.8348551694206,48.2153613754357,0,0,1,1
"841",1,47.814061831438,44.7562795740248,47.5196673439849,1,1,0,1
"842",1,64.5996594473579,44.6406254366049,56.8209949673972,1,0,1,1
"843",1,44.1794008208463,35.4429529834398,57.4620152673584,1,1,0,1
"844",0,42.169024042881,58.4627147026801,52.7907703778607,1,0,0,1
"845",1,34.8034600505616,50.4693236800152,54.6404938204628,0,1,1,1
"846",0,41.9430191838875,49.1637576657265,53.7846041253329,1,0,0,1
"847",1,38.3381529263226,42.5908138522508,52.7837400155299,1,1,1,0
"848",0,54.079461962483,47.5222613609759,50.9123016010695,1,1,0,1
"849",0,41.3699575399212,39.132171442987,59.1561022576483,0,1,0,0
"850",0,53.0404203502814,39.5070264764725,57.0989929225534,0,0,2,1
"851",0,48.5357251215208,30.810482282934,57.9393283857202,0,1,1,1
"852",1,35.664378200892,59.8169877264844,61.069684984941,0,1,0,0
"853",1,42.093922142773,51.259640821453,55.4933733301455,0,1,0,0
"854",1,58.8511245505768,38.8322362444557,48.4700167130533,1,1,2,1
"855",1,59.0307608595457,61.637866037459,39.1052957675474,0,1,0,1
"856",0,70.0557327430063,56.2459168336912,45.1196754619841,1,0,1,1
"857",1,49.9641969160022,57.4238227458466,41.300450826992,1,1,0,0
"858",0,35.0417318601786,47.7422943305718,47.0149141302475,1,0,0,1
"859",0,42.3158297298484,45.7712799341434,44.7470542735961,1,1,0,0
"860",1,54.0848850484015,49.0194709799351,48.0331418412305,1,0,2,1
"861",0,69.0013633489472,54.0469065623758,39.7610008172575,0,1,1,0
"862",0,51.1000912343972,57.9991460664112,43.7769788342605,0,0,2,0
"863",1,61.4038682512847,65.8946914995693,53.5558715707793,0,1,0,0
"864",0,57.6808130469226,44.9092959586273,52.1360595350262,0,1,0,0
"865",1,38.3190837788267,39.8443525184852,45.9593031842786,1,1,0,1
"866",0,48.2888734773514,51.0085866561043,60.1282233205102,1,1,1,0
"867",0,63.0526153634768,80.2210418529039,33.5887055866693,1,1,1,0
"868",0,58.7609610959591,45.713841549163,54.8275860856042,1,0,2,1
"869",1,54.637961415678,61.4568121778476,65.6983056712062,1,0,0,1
"870",1,54.7711424537688,47.5690179041491,45.9215224175138,1,0,0,1
"871",0,45.085946997906,45.2145676223612,53.8758491804085,1,1,1,0
"872",0,36.806146866558,42.8958287779244,44.4171199667572,0,0,1,1
"873",1,62.9542579083131,47.887553722824,49.7798496375991,0,1,2,1
"874",1,35.7978050833307,66.4178447087543,58.156034621224,0,1,0,0
"875",1,40.6110408029417,53.0184672056344,40.8598551860644,1,0,2,1
"876",1,56.2896499251984,54.8732912321529,44.4517920225086,0,1,0,1
"877",0,37.378054506104,58.3873579243226,55.3222334738485,1,1,2,0
"878",1,44.4812958672721,70.71741512886,54.1570968972446,1,0,2,1
"879",1,38.1720049321752,57.7561884207953,58.0685918181231,0,0,0,0
"880",1,56.2066355772895,35.7288864704807,62.5274819689651,1,0,1,1
"881",0,54.463130166381,39.6648866453385,57.6985274178152,1,1,0,1
"882",1,54.2188469327369,34.1054488640818,39.2236739278681,1,1,0,0
"883",1,54.4246477214564,21.5145323010621,51.5378136654396,0,0,1,1
"884",0,55.5724574637894,62.907339277926,46.0091257975104,1,1,1,1
"885",1,56.3935649197052,45.0627612571759,49.9414250188721,0,0,0,1
"886",1,30.3133844332578,53.9497067770602,59.1736235538914,1,1,2,0
"887",0,48.5118363864013,61.8161785314391,52.7615544386934,0,1,2,1
"888",0,51.124638125519,44.8816730541953,51.5518836020889,0,0,1,1
"889",0,57.2467620264776,48.6503235133778,48.7988525460222,1,0,0,1
"890",0,38.1251392399471,53.5025617952445,53.9701850485698,1,0,2,1
"891",1,45.0039981018409,52.2587922181762,38.2137481144186,1,0,1,1
"892",1,39.2635700924884,42.256847504119,45.7845197599288,1,1,0,1
"893",1,60.5724021270968,57.3081561000659,66.1657603604283,0,1,0,1
"894",1,62.7907258320933,55.4563552824247,56.161228432977,1,0,1,1
"895",1,57.8767672535923,47.1155070407851,40.382059732352,0,0,0,1
"896",1,37.7759661742301,37.77619089141,37.7144334065073,1,1,0,1
"897",0,54.5195211673665,56.3333359556859,40.4066974641071,1,0,1,0
"898",0,61.5044918638092,64.27519655915,55.801568565633,0,0,0,1
"899",0,51.6794098073646,63.8051749338936,54.3315896458261,1,0,0,1
"900",1,44.3389066710403,58.7263456679534,44.3141769685888,0,1,2,1
"901",1,39.1388175938865,45.1686493134773,46.3131565910107,0,0,2,1
"902",1,43.3469720443984,44.6865308050945,59.7822806952561,1,0,0,1
"903",1,57.1484835594934,44.123152434141,46.9292639003398,1,1,0,1
"904",1,45.6833889961807,45.883021310125,49.4159072015483,1,1,0,0
"905",1,52.2761493994009,57.0918562125338,53.5253374715868,1,0,0,1
"906",1,62.949457956703,52.5639675353566,48.1767236949111,1,0,1,1
"907",1,55.7833494046945,31.436394136952,42.649735955972,1,0,0,1
"908",1,63.6467278147354,31.3941237018555,45.8705872484359,1,1,1,1
"909",1,32.9842019733959,49.7716590626565,39.1899956480132,1,0,2,1
"910",0,47.1932372028621,51.4993874728104,54.6931261600767,1,0,2,1
"911",0,50.6506801949219,26.9252565796471,63.3204012251754,0,1,0,0
"912",0,55.7858929160851,41.8355277418789,52.442626358691,0,0,0,1
"913",1,38.3079337847103,50.2756115169668,58.1272922619384,1,0,2,1
"914",1,58.0618485544729,64.6178591517648,43.4886497506567,1,1,2,0
"915",0,53.0739007616233,29.8713127167772,48.5969122373643,0,0,0,1
"916",1,52.6380601360472,37.4455572201802,48.6388784340639,1,1,1,1
"917",1,55.0848479160505,39.1969315278178,35.6935937490079,1,0,1,1
"918",1,48.8364156012301,51.7539607864885,50.8889294253109,1,0,0,1
"919",0,59.2554609849911,53.3083922141425,54.7923725896901,0,0,2,1
"920",0,56.4822977373149,46.7931076869961,56.834064555388,1,1,1,1
"921",1,48.497906258323,33.8767131205001,63.156540407747,0,1,0,0
"922",0,60.403770193407,43.6944758313568,35.273505632225,0,0,0,0
"923",0,52.9255868494618,44.3951401334411,56.1765145902061,1,1,2,1
"924",1,56.6875139943946,47.9741871558298,57.170740728326,1,1,1,1
"925",1,44.0582235837578,66.2288518113168,47.8997419197522,1,0,2,1
"926",1,65.8043183698592,43.23229469562,56.0245933274862,1,1,2,1
"927",0,49.9601105565002,50.7626440513869,35.854675252583,0,0,2,0
"928",1,58.4784276889348,42.9460165837309,52.1439467394077,1,0,2,1
"929",0,48.9988347410731,37.5977215095608,18.7091180860829,1,0,0,1
"930",1,47.203700930194,56.359478978686,53.1205830314547,0,1,2,0
"931",1,57.8443824528001,39.4937132034725,66.0156345500434,1,1,0,0
"932",0,34.1538335540883,77.3520918962219,65.4198702770824,0,1,0,0
"933",1,54.7836614779403,50.9256293782721,23.403306202641,1,1,0,1
"934",1,53.9356637299481,50.6025357607868,55.3502684268414,0,0,0,1
"935",1,23.0467063087548,49.3345478898914,46.5027900565302,0,1,1,0
"936",0,53.6837732853326,68.4364554004006,49.7499194190354,1,0,1,1
"937",1,28.3158225265299,56.639271104036,27.838665442865,0,1,2,0
"938",1,56.5980437689272,47.4900935625203,53.8504050117514,1,1,0,0
"939",1,45.4608626661881,38.3381019338916,44.7327931225712,1,1,0,1
"940",0,43.0506317476511,39.6127223928256,53.7388948889887,0,1,0,0
"941",1,49.9315369682733,42.1501069466269,48.0878179964338,1,1,0,0
"942",0,63.7305204498399,62.1494843097831,39.7456244462772,0,1,1,0
"943",0,43.6467692278211,48.110184242291,53.3319633610716,1,0,0,0
"944",0,55.5810329394878,42.4280137732017,55.9506907131114,1,1,2,1
"945",0,53.4115786842188,57.9205947788027,50.5431928743073,1,0,1,0
"946",0,38.2048137085844,63.4518001902217,55.6710158743808,1,1,1,1
"947",0,32.5897798266603,43.0546851592868,45.3598937126402,1,0,2,0
"948",0,30.0741422876086,45.5506745595763,62.8480081505999,1,1,0,0
"949",0,55.5127421146789,53.4528418672379,46.4202771819434,1,0,0,0
"950",0,49.652579384687,49.9515556346403,44.2034811015405,0,0,2,1
"951",1,68.5057170361062,54.0636647148478,60.4159278248064,0,0,0,1
"952",0,55.7367510826304,67.1419852577143,61.1488218107788,0,1,0,0
"953",1,58.4969589108261,49.3961344587904,56.8065563710108,1,1,2,1
"954",0,63.3438358533495,47.1929773246576,52.205066599261,1,1,0,1
"955",0,44.9928090203503,54.8541446089446,65.948859846481,1,0,2,1
"956",1,55.1009792822849,49.5065547026004,39.893591060865,1,0,0,1
"957",1,58.6879327024415,56.2776506153279,61.377699929415,0,0,1,1
"958",0,63.6935168800303,47.7602884857974,67.1439383448494,1,0,1,1
"959",0,57.6265114632637,54.4352271440111,50.5460957413673,1,1,1,0
"960",0,54.2114717303733,34.3625929243211,55.857220039454,1,1,0,0
"961",1,41.3177595272878,50.1390365830339,56.0970219364264,1,1,0,0
"962",0,57.2956036095769,44.8378401271632,61.9358200831037,1,1,0,1
"963",1,55.0026587241829,38.0945742448247,41.4118957337923,1,1,1,1
"964",0,56.3425025370691,45.8693079216297,58.9570619334897,1,0,0,1
"965",1,54.2364504557226,53.7199494542291,32.9105293383107,0,1,0,1
"966",1,47.9816195529,50.9234296402046,70.7690354539009,1,1,0,1
"967",1,49.2313410156599,56.9348376252113,44.2866024070455,1,0,2,1
"968",0,56.8736411328152,59.4089924315355,46.838090345133,0,0,0,0
"969",1,51.7163150692454,58.2846402972786,52.5888517664979,1,0,0,1
"970",0,41.6989142567301,46.7551082352465,37.4968793979633,1,0,1,0
"971",1,47.0984088019433,36.7184380194294,47.3710515676401,1,0,0,1
"972",0,36.8087427582349,47.1966503008764,50.6148744046557,1,0,0,1
"973",1,40.3296809733109,61.6965543651082,46.6003251182191,1,0,1,0
"974",0,48.5538892986448,48.7852363509193,70.2629406134448,1,1,1,0
"975",0,32.0186744362507,33.6270834895488,32.1323934904356,1,0,0,0
"976",1,33.1145752540842,54.9138322286978,48.9461158435809,0,1,2,1
"977",1,61.0256519943608,52.8181931069337,61.7884728859329,0,1,1,0
"978",0,44.2338107578856,45.9939664480782,41.6383519553646,1,0,0,1
"979",0,31.4830827044851,51.73361502856,48.6104887819401,1,1,0,0
"980",0,48.8713676057102,63.6938766954533,69.4328489677314,1,1,1,0
"981",0,63.2106926722151,62.9919609375684,31.3265440234961,1,0,0,1
"982",1,56.6225429693464,45.4370310645454,41.9640213484192,0,1,1,1
"983",1,54.4138319835364,50.1066486185806,38.0159143742194,0,1,1,1
"984",1,61.8374591227984,35.4591085506576,56.2952138428992,0,0,1,1
"985",1,42.2849855889911,42.7224667403126,41.3387147703942,1,1,0,1
"986",1,57.2968919135204,70.0824039746518,54.6780560296681,1,1,2,0
"987",0,44.1291438422114,64.9800968551095,43.5419361779343,1,0,0,0
"988",0,50.0076418636251,47.7074527471687,48.4747444034152,1,0,2,1
"989",0,72.1446531934013,43.0753485469723,58.5621487937664,1,0,0,1
"990",0,59.6943439570926,36.333767028316,51.3700375362853,1,0,0,1
"991",0,57.6800771371721,71.260518537637,30.5929454603365,1,0,0,0
"992",0,38.9167208818184,51.1462972483847,44.6411253253878,1,1,2,1
"993",1,42.1376408000529,44.0605109063288,57.1359509767663,0,0,2,1
"994",0,72.841164802616,60.7806733795125,68.6014831963883,1,0,0,1
"995",1,39.0669923602669,39.0041416714109,38.8517385502495,0,1,0,0
"996",1,52.1447937528507,57.2656419760645,47.7137896391047,1,0,0,1
"997",1,58.9257105963707,64.408703022386,49.1841012014512,1,1,2,1
"998",0,60.1875797234226,47.8982984037834,42.6743351263783,0,1,0,0
"999",1,60.8911201091924,64.5128094388337,36.1736717694424,0,0,1,1
"1000",0,48.3687101011479,56.4155143140925,68.3879660034406,1,1,2,0
